frame,drop_id,cx,cy,area_px,percentage
59,1,746,75,6453,100.0
60,1,747,99,6522,101.07
61,1,748,124,6423,99.54
62,1,748,149,6621,102.6
63,1,749,175,6432,99.67
64,1,750,200,6434,99.71
65,1,750,225,6682,103.55
66,1,751,251,6498,100.7
67,1,752,276,6514,100.95
68,1,752,302,6545,101.43
69,1,753,327,6563,101.7
70,1,754,352,6686,103.61
71,1,754,370,5619,87.08
72,1,756,381,4166,64.56
73,1,756,389,4619,71.58
74,1,756,388,4503,69.78
75,1,757,387,4867,75.42
76,1,758,386,4960,76.86
77,1,757,385,4988,77.3
78,1,758,383,4834,74.91
79,1,758,374,6486,100.51
80,1,758,360,7686,119.11
81,1,758,347,8604,133.33
82,1,758,334,9518,147.5
83,1,758,322,10236,158.62
84,1,758,311,10721,166.14
85,1,759,301,11169,173.08
86,1,761,309,10278,159.27
86,2,739,135,1157,17.93
87,1,762,303,10613,164.47
87,2,738,110,1035,16.04
88,1,762,299,10907,169.02
88,2,737,86,1093,16.94
89,1,763,295,11186,173.35
89,2,736,62,988,15.31
90,1,763,290,11455,177.51
90,2,734,38,694,10.75
91,1,764,285,11501,178.23
92,1,764,279,11219,173.86
93,1,764,273,10758,166.71
94,1,765,264,10224,158.44
95,1,765,256,9897,153.37
96,1,765,250,9531,147.7
97,1,766,243,9257,143.45
98,1,766,238,8881,137.63
99,1,766,230,8255,127.92
100,1,767,225,7732,119.82
101,1,767,220,7284,112.88
102,1,767,214,6746,104.54
103,1,767,206,6267,97.12
104,1,767,201,5762,89.29
105,1,768,195,6101,94.55
106,1,768,189,5883,91.17
107,1,768,184,5979,92.65
108,1,769,178,6793,105.27
109,1,769,171,7193,111.47
110,1,769,166,7540,116.84
111,1,769,160,8078,125.18
112,1,769,155,8646,133.98
113,1,769,150,9221,142.89
114,1,769,145,9579,148.44
115,1,770,140,9541,147.85
116,1,770,134,9222,142.91
117,1,770,128,8717,135.08
118,1,771,123,8140,126.14
119,1,771,117,7590,117.62
120,1,771,112,7110,110.18
121,1,772,107,6641,102.91
122,1,772,103,6172,95.65
123,1,773,99,5729,88.78
124,1,773,95,6034,93.51
125,1,773,90,6151,95.32
126,1,773,86,6091,94.39
127,1,773,81,6514,100.95
128,1,773,76,7161,110.97
129,1,773,72,7758,120.22
130,1,773,68,8207,127.18
131,1,774,65,8426,130.57
132,1,774,63,8262,128.03
133,1,774,61,7877,122.07
134,1,774,59,7554,117.06
135,1,774,56,7309,113.27
136,1,775,53,7108,110.15
137,1,775,49,6983,108.21
138,1,775,44,6839,105.98
139,1,776,39,6612,102.46
140,1,776,34,6277,97.27
141,1,776,29,5929,91.88
142,1,776,26,5749,89.09
143,1,776,24,5588,86.6
144,1,776,23,5252,81.39
145,1,776,21,4842,75.03
146,1,776,21,4537,70.31
147,1,777,22,4389,68.01
148,1,778,24,4267,66.12
149,1,779,26,4156,64.4
150,1,779,27,4043,62.65
151,1,779,28,3887,60.24
152,1,779,27,3719,57.63
153,1,779,27,3565,55.25
154,1,779,25,3414,52.91
155,1,779,22,3218,49.87
156,1,780,19,2912,45.13
157,1,780,16,2456,38.06
158,1,780,12,1883,29.18
159,1,781,8,1301,20.16
160,1,780,5,851,13.19
161,1,780,3,628,9.73
162,1,778,3,465,7.21
163,1,777,2,368,5.7
164,1,777,2,318,4.93
165,1,780,3,372,5.76
166,1,782,4,546,8.46
167,1,783,6,827,12.82
168,1,783,8,1005,15.57
169,1,783,9,1117,17.31
170,1,783,9,1164,18.04
171,1,783,9,1172,18.16
172,1,783,9,1116,17.29
173,1,783,8,975,15.11
174,1,783,6,697,10.8
175,1,784,3,393,6.09
176,1,784,1,126,1.95
