frame,drop_id,cx,cy,area_px,percentage
317,1,590,76,8456,100.0
318,1,590,100,8274,97.85
319,1,591,124,8553,101.15
320,1,591,148,8275,97.86
321,1,590,172,8280,97.92
322,1,590,197,8291,98.05
323,1,591,222,8634,102.11
324,1,591,246,8424,99.62
325,1,591,271,8455,99.99
326,1,591,295,8488,100.38
327,1,591,320,8524,100.8
328,1,591,345,8831,104.43
329,1,591,362,7459,88.21
330,1,591,369,4586,54.23
331,1,592,375,2467,29.17
332,1,590,390,5456,64.52
333,1,590,390,6011,71.09
334,1,591,389,6416,75.88
335,1,591,388,6395,75.63
336,1,590,386,6397,75.65
337,1,590,386,6389,75.56
338,1,590,396,10258,121.31
339,1,589,368,8463,100.08
340,1,589,352,9652,114.14
341,1,588,340,10703,126.57
342,1,588,329,11656,137.84
343,1,588,319,12535,148.24
344,1,588,309,13261,156.82
345,1,588,299,13863,163.94
346,1,587,287,14408,170.39
347,1,589,305,12859,152.07
347,2,571,97,1381,16.33
348,1,589,300,13108,155.01
348,2,570,73,1372,16.23
349,1,589,295,13172,155.77
349,2,569,49,1403,16.59
350,1,589,290,13118,155.13
350,2,568,26,1244,14.71
351,1,589,285,13019,153.96
351,2,567,7,539,6.37
352,1,589,281,12983,153.54
353,1,589,278,12995,153.68
354,1,589,276,13086,154.75
355,1,589,274,13174,155.79
356,1,589,284,14468,171.1
357,1,589,279,14049,166.14
358,1,589,274,13579,160.58
359,1,589,271,13187,155.95
360,1,589,267,12756,150.85
361,1,589,263,12212,144.42
362,1,589,245,10543,124.68
363,1,589,239,10098,119.42
364,1,588,233,9501,112.36
365,1,588,229,9013,106.59
366,1,588,226,8384,99.15
367,1,588,221,7834,92.64
368,1,588,215,7481,88.47
369,1,588,211,7323,86.6
370,1,587,209,7151,84.57
371,1,587,207,7247,85.7
372,1,587,204,7692,90.96
373,1,588,202,8085,95.61
374,1,588,198,8694,102.81
375,1,587,194,9046,106.98
376,1,587,190,9401,111.18
377,1,587,186,9690,114.59
378,1,586,181,9796,115.85
379,1,586,178,10061,118.98
380,1,586,176,10491,124.07
381,1,586,175,10389,122.86
382,1,586,174,10293,121.72
383,1,587,172,10255,121.27
384,1,586,170,9798,115.87
385,1,586,168,9266,109.58
386,1,586,165,8675,102.59
387,1,586,162,7967,94.22
388,1,586,159,7718,91.27
389,1,586,156,7326,86.64
390,1,586,154,7149,84.54
391,1,585,153,6761,79.96
392,1,586,151,6966,82.38
393,1,585,151,7077,83.69
394,1,585,150,7612,90.02
395,1,586,148,8355,98.81
396,1,586,146,8799,104.06
397,1,585,143,9181,108.57
398,1,585,140,9577,113.26
399,1,584,138,9912,117.22
400,1,584,137,10191,120.52
401,1,584,136,10340,122.28
402,1,585,136,10343,122.32
403,1,585,135,10163,120.19
404,1,584,135,9850,116.49
405,1,584,134,9422,111.42
406,1,584,134,8948,105.82
407,1,584,133,8414,99.5
408,1,584,132,7781,92.02
409,1,583,131,7350,86.92
410,1,584,130,7166,84.74
411,1,584,130,7042,83.28
412,1,584,129,7074,83.66
413,1,584,129,7166,84.74
414,1,584,129,7548,89.26
415,1,584,129,8061,95.33
416,1,583,129,8552,101.14
417,1,583,129,8982,106.22
418,1,583,128,9391,111.06
419,1,583,128,9712,114.85
420,1,583,128,9945,117.61
421,1,583,128,10068,119.06
422,1,583,128,10062,118.99
423,1,582,128,9952,117.69
424,1,582,129,9679,114.46
425,1,582,130,9362,110.71
426,1,582,130,8951,105.85
427,1,582,131,8495,100.46
428,1,582,133,8039,95.07
429,1,582,134,7465,88.28
430,1,582,134,7321,86.58
431,1,582,135,7161,84.69
432,1,582,136,7189,85.02
433,1,582,137,7336,86.75
434,1,581,138,7382,87.3
435,1,581,139,7995,94.55
436,1,581,141,8452,99.95
437,1,581,142,8892,105.16
438,1,581,144,9260,109.51
439,1,581,145,9563,113.09
440,1,581,147,9734,115.11
441,1,581,148,9813,116.05
442,1,581,149,9798,115.87
443,1,580,151,9424,111.45
444,1,580,152,9232,109.18
445,1,580,154,8997,106.4
446,1,580,156,8872,104.92
447,1,580,159,8336,98.58
448,1,580,162,7964,94.18
449,1,580,164,7599,89.87
450,1,580,166,7334,86.73
451,1,580,169,7369,87.15
452,1,580,171,7339,86.79
453,1,580,173,7483,88.49
454,1,580,176,7665,90.65
455,1,579,178,8052,95.22
456,1,580,181,8387,99.18
457,1,580,184,8813,104.22
458,1,580,187,9145,108.15
459,1,580,191,9401,111.18
460,1,579,194,9577,113.26
461,1,579,197,9625,113.82
462,1,579,200,9604,113.58
463,1,579,202,9517,112.55
464,1,579,205,9377,110.89
465,1,579,208,9187,108.64
466,1,579,212,8913,105.4
467,1,579,216,8587,101.55
468,1,579,220,8189,96.84
469,1,579,223,7860,92.95
470,1,579,227,7688,90.92
471,1,579,231,7575,89.58
472,1,579,235,7557,89.37
473,1,579,239,7661,90.6
474,1,579,242,7864,93.0
475,1,579,246,8157,96.46
476,1,579,251,8494,100.45
477,1,578,255,8573,101.38
478,1,579,260,9021,106.68
479,1,579,264,9239,109.26
480,1,578,269,9127,107.94
481,1,579,274,9387,111.01
482,1,579,278,9374,110.86
483,1,579,282,9264,109.56
484,1,579,286,9108,107.71
485,1,578,291,8659,102.4
486,1,578,296,8380,99.1
487,1,578,301,8336,98.58
488,1,578,306,8018,94.82
489,1,578,312,7761,91.78
490,1,578,317,7619,90.1
491,1,578,322,7321,86.58
492,1,578,328,7290,86.21
493,1,578,333,7645,90.41
494,1,578,338,7911,93.55
495,1,578,344,7976,94.32
