frame,drop_id,cx,cy,area_px,percentage
673,1,449,85,10464,100.0
674,1,449,108,10740,102.64
675,1,449,132,10686,102.12
676,1,449,155,10630,101.59
677,1,449,179,10537,100.7
678,1,448,204,10507,100.41
679,1,448,228,10470,100.06
680,1,448,252,10345,98.86
681,1,448,276,10274,98.18
682,1,448,300,10171,97.2
683,1,447,325,10278,98.22
684,1,447,347,9580,91.55
685,1,447,358,7089,67.75
686,1,446,375,6677,63.81
687,1,446,383,6034,57.66
688,1,446,387,5653,54.02
689,1,446,389,6296,60.17
690,1,446,386,5706,54.53
691,1,446,388,7385,70.58
692,1,445,385,7148,68.31
693,1,446,382,6584,62.92
694,1,445,381,7202,68.83
695,1,445,375,9499,90.78
696,1,443,375,14978,143.14
697,1,443,363,16208,154.89
698,1,442,351,17034,162.79
699,1,441,316,13702,130.94
700,1,441,303,14305,136.71
701,1,440,295,15579,148.88
702,1,440,285,16002,152.92
703,1,439,275,16363,156.37
704,1,439,265,16593,158.57
705,1,439,254,16920,161.7
706,1,438,247,17708,169.23
707,1,438,243,18701,178.72
708,1,438,269,16926,161.75
708,2,435,44,435,4.16
708,3,433,57,120,1.15
709,1,437,266,17297,165.3
710,1,437,262,17492,167.16
711,1,437,252,16829,160.83
712,1,436,240,15270,145.93
713,1,436,227,13777,131.66
714,1,435,216,12944,123.7
715,1,436,208,12176,116.36
716,1,435,200,11852,113.26
717,1,435,193,11235,107.37
718,1,434,187,11035,105.46
719,1,434,181,10850,103.69
720,1,433,175,10541,100.74
721,1,433,170,10513,100.47
722,1,433,164,11071,105.8
723,1,433,157,10457,99.93
724,1,433,149,9803,93.68
725,1,433,139,9493,90.72
726,1,433,128,9322,89.09
727,1,432,120,9539,91.16
728,1,431,114,10500,100.34
729,1,430,107,11129,106.36
730,1,429,101,11573,110.6
731,1,429,96,12536,119.8
732,1,429,91,12923,123.5
733,1,429,83,12441,118.89
734,1,429,74,11710,111.91
735,1,428,68,10965,104.79
736,1,429,65,10299,98.42
737,1,428,61,9594,91.69
738,1,427,58,9280,88.69
739,1,427,53,8682,82.97
740,1,427,49,8606,82.24
741,1,428,45,8603,82.22
742,1,427,39,8730,83.43
743,1,426,31,7650,73.11
744,1,425,24,6607,63.14
745,1,424,19,5327,50.91
746,1,422,15,4269,40.8
747,1,423,12,3486,33.31
748,1,422,9,2668,25.5
749,1,422,7,1878,17.95
750,1,421,6,1457,13.92
751,1,420,7,1397,13.35
752,1,419,7,1324,12.65
753,1,417,7,1234,11.79
754,1,415,6,971,9.28
755,1,416,5,721,6.89
756,1,419,4,588,5.62
757,1,421,4,529,5.06
758,1,423,4,441,4.21
759,1,423,3,324,3.1
760,1,424,1,162,1.55
