frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
103,falling,1,564,76,5905,100.0,sam2,,,
104,falling,1,564,99,6296,106.62,sam2,23.0,68925.629,1050.295
105,falling,1,564,123,5860,99.24,sam2,24.0,71922.396,1095.96
106,falling,1,564,148,5577,94.45,sam2,25.0,74919.162,1141.625
107,falling,1,563,173,5224,88.47,sam2,25.02,74979.074,1142.538
108,falling,1,563,196,5187,87.84,sam2,23.0,68925.629,1050.295
109,falling,1,563,220,5236,88.67,sam2,24.0,71922.396,1095.96
110,falling,1,563,244,5075,85.94,sam2,24.0,71922.396,1095.96
111,falling,1,562,269,5076,85.96,sam2,25.02,74979.074,1142.538
112,falling,1,562,293,5168,87.52,sam2,24.0,71922.396,1095.96
113,falling,1,562,317,5210,88.23,sam2,24.0,71922.396,1095.96
114,falling,1,562,341,5236,88.67,sam2,24.0,71922.396,1095.96
115,falling,1,561,365,5282,89.45,sam2,24.021,71984.801,1096.911
116,falling,1,561,390,5620,95.17,sam2,25.0,74919.162,1141.625
117,spreading,1,561,417,6460,109.4,sam2,27.0,80912.695,1232.955
118,spreading,1,561,440,6803,115.21,sam2,23.0,68925.629,1050.295
119,spreading,1,562,459,7255,122.86,sam2,19.026,57017.371,868.836
120,spreading,1,561,478,9778,165.59,sam2,19.026,57017.371,868.836
121,spreading,1,565,484,10129,171.53,sam2,7.211,21609.99,329.295
122,spreading,1,562,484,10776,182.49,sam2,3.0,8990.299,136.995
123,spreading,1,562,483,11298,191.33,sam2,1.0,2996.766,45.665
124,spreading,1,563,482,11180,189.33,sam2,1.414,4238.068,64.58
125,spreading,1,562,481,11115,188.23,sam2,1.414,4238.068,64.58
126,spreading,1,563,479,10714,181.44,sam2,2.236,6700.974,102.11
127,spreading,1,561,477,11025,186.71,sam2,2.828,8476.136,129.16
128,spreading,1,558,474,10394,176.02,sam2,4.243,12714.203,193.74
129,spreading,1,559,465,12678,214.7,sam2,9.055,27136.875,413.514
130,spreading,1,557,457,13287,225.01,sam2,8.246,24711.97,376.563
131,spreading,1,559,451,13542,229.33,sam2,6.325,18953.215,288.811
132,spreading,1,558,446,13038,220.8,sam2,5.099,15280.571,232.847
133,spreading,1,556,439,12099,204.89,sam2,7.28,21816.789,332.446
134,spreading,1,556,432,11142,188.69,sam2,7.0,20977.365,319.655
135,spreading,1,558,421,10022,169.72,sam2,11.18,33504.868,510.55
136,spreading,1,557,410,9711,164.45,sam2,11.045,33100.368,504.387
137,spreading,1,555,380,7337,124.25,sam2,30.067,90102.558,1372.991
138,spreading,1,555,369,7341,124.32,sam2,11.0,32964.431,502.315
139,spreading,1,554,362,7396,125.25,sam2,7.071,21190.339,322.9
140,spreading,1,554,359,7850,132.94,sam2,3.0,8990.299,136.995
141,spreading,1,553,346,6773,114.7,sam2,13.038,39073.055,595.399
142,spreading,1,553,343,6878,116.48,sam2,3.0,8990.299,136.995
143,spreading,1,555,340,7354,124.54,sam2,3.606,10804.995,164.648
144,spreading,1,556,335,7718,130.7,sam2,5.099,15280.571,232.847
145,spreading,1,556,328,7473,126.55,sam2,7.0,20977.365,319.655
146,spreading,1,555,319,7123,120.63,sam2,9.055,27136.875,413.514
147,spreading,1,554,310,6617,112.06,sam2,9.055,27136.875,413.514
148,spreading,1,552,303,5852,99.1,sam2,7.28,21816.789,332.446
149,spreading,1,552,295,5428,91.92,sam2,8.0,23974.132,365.32
150,spreading,1,552,292,5338,90.4,sam2,3.0,8990.299,136.995
151,spreading,1,552,287,5501,93.16,sam2,5.0,14983.832,228.325
152,spreading,1,550,283,5436,92.06,sam2,4.472,13401.947,204.22
153,spreading,1,549,276,5101,86.38,sam2,7.071,21190.339,322.9
154,spreading,1,550,270,4702,79.63,sam2,6.083,18228.619,277.769
155,spreading,1,551,262,4405,74.6,sam2,8.062,24160.704,368.163
156,spreading,1,552,254,4308,72.96,sam2,8.062,24160.704,368.163
157,spreading,1,550,248,4382,74.21,sam2,6.325,18953.215,288.811
158,spreading,1,549,243,4455,75.44,sam2,5.099,15280.571,232.847
159,spreading,1,550,235,4522,76.58,sam2,8.062,24160.704,368.163
160,spreading,1,550,226,4901,83.0,sam2,9.0,26970.898,410.985
161,spreading,1,550,220,5237,88.69,sam2,6.0,17980.599,273.99
162,spreading,1,549,214,5897,99.86,sam2,6.083,18228.619,277.769
163,spreading,1,548,210,6919,117.17,sam2,4.123,12355.985,188.282
164,spreading,1,548,206,7488,126.81,sam2,4.0,11987.066,182.66
165,spreading,1,548,202,7922,134.16,sam2,4.0,11987.066,182.66
166,spreading,1,547,197,8033,136.04,sam2,5.099,15280.571,232.847
167,spreading,1,547,193,7670,129.89,sam2,4.0,11987.066,182.66
168,spreading,1,547,189,6946,117.63,sam2,4.0,11987.066,182.66
169,spreading,1,548,183,6119,103.62,sam2,6.083,18228.619,277.769
170,spreading,1,548,175,5367,90.89,sam2,8.0,23974.132,365.32
171,spreading,1,547,171,5104,86.44,sam2,4.123,12355.985,188.282
172,spreading,1,547,168,5056,85.62,sam2,3.0,8990.299,136.995
173,spreading,1,545,163,5408,91.58,sam2,5.385,16138.081,245.914
174,spreading,1,544,160,5457,92.41,sam2,3.162,9476.608,144.405
175,spreading,1,544,157,5116,86.64,sam2,3.0,8990.299,136.995
176,spreading,1,545,154,4605,77.98,sam2,3.162,9476.608,144.405
177,spreading,1,546,147,4548,77.02,sam2,7.071,21190.339,322.9
178,spreading,1,546,142,4552,77.09,sam2,5.0,14983.832,228.325
179,spreading,1,545,137,4394,74.41,sam2,5.099,15280.571,232.847
180,spreading,1,544,131,4341,73.51,sam2,6.083,18228.619,277.769
181,spreading,1,543,125,4305,72.9,sam2,6.083,18228.619,277.769
182,spreading,1,543,120,4366,73.94,sam2,5.0,14983.832,228.325
183,spreading,1,544,115,4916,83.25,sam2,5.099,15280.571,232.847
184,spreading,1,544,111,5489,92.96,sam2,4.0,11987.066,182.66
185,spreading,1,544,106,6073,102.85,sam2,5.0,14983.832,228.325
186,spreading,1,543,102,6758,114.45,sam2,4.123,12355.985,188.282
187,spreading,1,543,100,7141,120.93,sam2,2.0,5993.533,91.33
188,spreading,1,542,98,7306,123.73,sam2,2.236,6700.974,102.11
189,spreading,1,542,96,7308,123.76,sam2,2.0,5993.533,91.33
190,spreading,1,542,92,7106,120.34,sam2,4.0,11987.066,182.66
191,spreading,1,542,88,6657,112.73,sam2,4.0,11987.066,182.66
192,spreading,1,542,82,6183,104.71,sam2,6.0,17980.599,273.99
193,spreading,1,541,78,6104,103.37,sam2,4.123,12355.985,188.282
194,spreading,1,540,76,6236,105.61,sam2,2.236,6700.974,102.11
195,spreading,1,539,76,5889,99.73,sam2,1.0,2996.766,45.665
196,spreading,1,538,75,5414,91.69,sam2,1.414,4238.068,64.58
197,spreading,1,538,73,4910,83.15,sam2,2.0,5993.533,91.33
198,spreading,1,539,70,4729,80.08,sam2,3.162,9476.608,144.405
199,spreading,1,540,67,4597,77.85,sam2,3.162,9476.608,144.405
200,spreading,1,540,65,4457,75.48,sam2,2.0,5993.533,91.33
201,spreading,1,539,62,4160,70.45,sam2,3.162,9476.608,144.405
202,spreading,1,538,60,4078,69.06,sam2,2.236,6700.974,102.11
203,spreading,1,537,56,4129,69.92,sam2,4.123,12355.985,188.282
204,spreading,1,536,53,4673,79.14,sam2,3.162,9476.608,144.405
205,spreading,1,536,49,4896,82.91,sam2,4.0,11987.066,182.66
206,spreading,1,536,45,5059,85.67,sam2,4.0,11987.066,182.66
207,spreading,1,536,43,5198,88.03,sam2,2.0,5993.533,91.33
208,spreading,1,535,42,5455,92.38,sam2,1.414,4238.068,64.58
209,spreading,1,535,41,5617,95.12,sam2,1.0,2996.766,45.665
210,spreading,1,534,40,5695,96.44,sam2,1.414,4238.068,64.58
211,spreading,1,533,38,5661,95.87,sam2,2.236,6700.974,102.11
212,spreading,1,532,37,5324,90.16,sam2,1.414,4238.068,64.58
213,spreading,1,532,35,5158,87.35,sam2,2.0,5993.533,91.33
214,spreading,1,532,32,5024,85.08,sam2,3.0,8990.299,136.995
215,spreading,1,532,32,5052,85.55,sam2,0.0,0.0,0.0
216,spreading,1,531,32,4986,84.44,sam2,1.0,2996.766,45.665
217,spreading,1,531,33,4701,79.61,sam2,1.0,2996.766,45.665
218,spreading,1,533,34,4407,74.63,sam2,2.236,6700.974,102.11
219,spreading,1,535,33,3919,66.37,sam2,2.236,6700.974,102.11
220,spreading,1,536,33,3485,59.02,sam2,1.0,2996.766,45.665
221,spreading,1,537,32,3111,52.68,sam2,1.414,4238.068,64.58
222,spreading,1,537,32,2868,48.57,sam2,0.0,0.0,0.0
223,spreading,1,537,31,2745,46.49,sam2,1.0,2996.766,45.665
224,spreading,1,536,30,2768,46.88,sam2,1.414,4238.068,64.58
225,spreading,1,534,29,2873,48.65,sam2,2.236,6700.974,102.11
226,spreading,1,533,27,2909,49.26,sam2,2.236,6700.974,102.11
227,spreading,1,531,25,3089,52.31,sam2,2.828,8476.136,129.16
228,spreading,1,531,24,3197,54.14,sam2,1.0,2996.766,45.665
229,spreading,1,530,22,3153,53.4,sam2,2.236,6700.974,102.11
230,spreading,1,528,21,3255,55.12,sam2,2.236,6700.974,102.11
231,spreading,1,525,21,3288,55.68,sam2,3.0,8990.299,136.995
232,spreading,1,521,21,3272,55.41,sam2,4.0,11987.066,182.66
233,spreading,1,518,21,3128,52.97,sam2,3.0,8990.299,136.995
234,spreading,1,516,20,3015,51.06,sam2,2.236,6700.974,102.11
235,spreading,1,516,20,2930,49.62,sam2,0.0,0.0,0.0
236,spreading,1,517,21,3049,51.63,sam2,1.414,4238.068,64.58
237,spreading,1,521,22,3232,54.73,sam2,4.123,12355.985,188.282
238,spreading,1,524,24,3454,58.49,sam2,3.606,10804.995,164.648
239,spreading,1,526,24,3390,57.41,sam2,2.0,5993.533,91.33
240,spreading,1,528,24,3241,54.89,sam2,2.0,5993.533,91.33
241,spreading,1,529,23,3018,51.11,sam2,1.414,4238.068,64.58
242,spreading,1,530,24,2749,46.55,sam2,1.414,4238.068,64.58
243,spreading,1,532,24,2489,42.15,sam2,2.0,5993.533,91.33
244,spreading,1,532,25,2396,40.58,sam2,1.0,2996.766,45.665
245,spreading,1,532,25,2458,41.63,sam2,0.0,0.0,0.0
246,spreading,1,532,25,2511,42.52,sam2,0.0,0.0,0.0
247,spreading,1,531,26,2673,45.27,sam2,1.414,4238.068,64.58
248,spreading,1,529,25,2895,49.03,sam2,2.236,6700.974,102.11
249,spreading,1,527,24,3018,51.11,sam2,2.236,6700.974,102.11
250,spreading,1,525,23,3180,53.85,sam2,2.236,6700.974,102.11
251,spreading,1,524,23,3293,55.77,sam2,1.0,2996.766,45.665
252,spreading,1,522,23,3301,55.9,sam2,2.0,5993.533,91.33
253,spreading,1,520,24,3472,58.8,sam2,2.236,6700.974,102.11
254,spreading,1,518,24,3660,61.98,sam2,2.0,5993.533,91.33
255,spreading,1,516,26,3753,63.56,sam2,2.828,8476.136,129.16
256,spreading,1,515,28,4095,69.35,sam2,2.236,6700.974,102.11
257,spreading,1,517,29,4392,74.38,sam2,2.236,6700.974,102.11
258,spreading,1,518,30,4398,74.48,sam2,1.414,4238.068,64.58
259,spreading,1,520,30,4459,75.51,sam2,2.0,5993.533,91.33
260,spreading,1,521,31,4528,76.68,sam2,1.414,4238.068,64.58
261,spreading,1,522,32,4492,76.07,sam2,1.414,4238.068,64.58
262,spreading,1,522,33,4516,76.48,sam2,1.0,2996.766,45.665
263,spreading,1,522,34,4415,74.77,sam2,1.0,2996.766,45.665
264,spreading,1,522,35,4269,72.29,sam2,1.0,2996.766,45.665
265,spreading,1,522,37,4252,72.01,sam2,2.0,5993.533,91.33
266,spreading,1,522,37,4296,72.75,sam2,0.0,0.0,0.0
267,spreading,1,521,38,4439,75.17,sam2,1.414,4238.068,64.58
268,spreading,1,521,40,4510,76.38,sam2,2.0,5993.533,91.33
269,spreading,1,521,43,4635,78.49,sam2,3.0,8990.299,136.995
270,spreading,1,520,45,4647,78.7,sam2,2.236,6700.974,102.11
271,spreading,1,519,47,4568,77.36,sam2,2.236,6700.974,102.11
272,spreading,1,519,49,4655,78.83,sam2,2.0,5993.533,91.33
273,spreading,1,519,50,4752,80.47,sam2,1.0,2996.766,45.665
274,spreading,1,518,52,4959,83.98,sam2,2.236,6700.974,102.11
275,spreading,1,518,54,5230,88.57,sam2,2.0,5993.533,91.33
276,spreading,1,518,58,5482,92.84,sam2,4.0,11987.066,182.66
277,spreading,1,518,61,5700,96.53,sam2,3.0,8990.299,136.995
278,spreading,1,518,64,5897,99.86,sam2,3.0,8990.299,136.995
279,spreading,1,518,67,5960,100.93,sam2,3.0,8990.299,136.995
280,spreading,1,518,68,6054,102.52,sam2,1.0,2996.766,45.665
281,spreading,1,518,70,5934,100.49,sam2,2.0,5993.533,91.33
282,spreading,1,518,73,6033,102.17,sam2,3.0,8990.299,136.995
283,spreading,1,518,75,5958,100.9,sam2,2.0,5993.533,91.33
284,spreading,1,518,79,5749,97.36,sam2,4.0,11987.066,182.66
285,spreading,1,517,82,5621,95.19,sam2,3.162,9476.608,144.405
286,spreading,1,517,86,5459,92.45,sam2,4.0,11987.066,182.66
287,spreading,1,517,90,5363,90.82,sam2,4.0,11987.066,182.66
288,spreading,1,517,93,5268,89.21,sam2,3.0,8990.299,136.995
289,spreading,1,516,97,5307,89.87,sam2,4.123,12355.985,188.282
290,spreading,1,516,100,5313,89.97,sam2,3.0,8990.299,136.995
291,spreading,1,515,104,5070,85.86,sam2,4.123,12355.985,188.282
292,spreading,1,515,108,4937,83.61,sam2,4.0,11987.066,182.66
293,spreading,1,515,113,4766,80.71,sam2,5.0,14983.832,228.325
294,spreading,1,514,118,4856,82.24,sam2,5.099,15280.571,232.847
295,spreading,1,515,121,5078,85.99,sam2,3.162,9476.608,144.405
296,spreading,1,514,126,5285,89.5,sam2,5.099,15280.571,232.847
297,spreading,1,515,130,5466,92.57,sam2,4.123,12355.985,188.282
298,spreading,1,515,134,5773,97.76,sam2,4.0,11987.066,182.66
299,spreading,1,515,138,5849,99.05,sam2,4.0,11987.066,182.66
300,spreading,1,514,142,6037,102.24,sam2,4.123,12355.985,188.282
