frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
77,falling,1,794,71,6989,100.0,sam2,,,
78,falling,1,795,96,7080,101.3,sam2,25.02,74979.074,1142.538
79,falling,1,796,121,6939,99.28,sam2,25.02,74979.074,1142.538
80,falling,1,796,146,7157,102.4,sam2,25.0,74919.162,1141.625
81,falling,1,797,171,7173,102.63,sam2,25.02,74979.074,1142.538
82,falling,1,798,196,6931,99.17,sam2,25.02,74979.074,1142.538
83,falling,1,798,221,7121,101.89,sam2,25.0,74919.162,1141.625
84,falling,1,799,246,7113,101.77,sam2,25.02,74979.074,1142.538
85,falling,1,799,272,7114,101.79,sam2,26.0,77915.929,1187.29
86,falling,1,800,297,7186,102.82,sam2,25.02,74979.074,1142.538
87,falling,1,800,323,7188,102.85,sam2,26.0,77915.929,1187.29
88,falling,1,801,348,7192,102.9,sam2,25.02,74979.074,1142.538
89,falling,1,801,374,7219,103.29,sam2,26.0,77915.929,1187.29
90,falling,1,802,400,7097,101.55,sam2,26.019,77973.538,1188.168
91,spreading,1,802,425,7219,103.29,sam2,25.0,74919.162,1141.625
92,spreading,1,803,440,5934,84.9,sam2,15.033,45051.279,686.496
93,spreading,1,803,448,3608,51.62,sam2,8.0,23974.132,365.32
94,spreading,1,805,460,4743,67.86,sam2,12.166,36457.238,555.539
95,spreading,1,804,461,5395,77.19,sam2,1.414,4238.068,64.58
96,spreading,1,804,459,5807,83.09,sam2,2.0,5993.533,91.33
97,spreading,1,804,458,5790,82.84,sam2,1.0,2996.766,45.665
98,spreading,1,804,456,6163,88.18,sam2,2.0,5993.533,91.33
99,spreading,1,838,447,3720,53.23,sam2,35.171,105399.307,1606.085
100,spreading,1,804,443,7997,114.42,sam2,34.234,102592.759,1563.318
101,spreading,1,822,441,5719,81.83,sam2,18.111,54273.749,827.029
102,spreading,1,799,455,13920,199.17,sam2,26.926,80690.407,1229.568
103,rebounding,1,809,416,6490,92.86,sam2,40.262,120654.746,1838.549
104,rebounding,1,802,420,8469,121.18,sam2,8.062,24160.704,368.163
105,rebounding,1,800,391,4549,65.09,sam2,29.069,87112.657,1327.431
