frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
226,falling,1,591,69,8876,100.0,sam2,,,
227,falling,1,591,91,9102,102.55,sam2,22.0,65928.863,1004.63
228,falling,1,591,115,8845,99.65,sam2,24.0,71922.396,1095.96
229,falling,1,591,139,8719,98.23,sam2,24.0,71922.396,1095.96
230,falling,1,591,162,8618,97.09,sam2,23.0,68925.629,1050.295
231,falling,1,591,187,8507,95.84,sam2,25.0,74919.162,1141.625
232,falling,1,591,211,8764,98.74,sam2,24.0,71922.396,1095.96
233,falling,1,591,235,8699,98.01,sam2,24.0,71922.396,1095.96
234,falling,1,591,259,8322,93.76,sam2,24.0,71922.396,1095.96
235,falling,1,590,283,8182,92.18,sam2,24.021,71984.801,1096.911
236,falling,1,590,307,8134,91.64,sam2,24.0,71922.396,1095.96
237,falling,1,590,331,8119,91.47,sam2,24.0,71922.396,1095.96
238,falling,1,590,354,8142,91.73,sam2,23.0,68925.629,1050.295
239,falling,1,590,379,8207,92.46,sam2,25.0,74919.162,1141.625
240,falling,1,590,404,8677,97.76,sam2,25.0,74919.162,1141.625
241,spreading,1,590,424,8307,93.59,sam2,20.0,59935.33,913.3
242,spreading,1,590,440,7292,82.15,sam2,16.0,47948.264,730.64
243,spreading,1,591,453,6702,75.51,sam2,13.038,39073.055,595.399
244,spreading,1,589,474,11889,133.95,sam2,21.095,63216.858,963.305
245,spreading,1,589,462,6383,71.91,sam2,12.0,35961.198,547.98
246,spreading,1,588,461,6604,74.4,sam2,1.414,4238.068,64.58
247,spreading,1,587,460,6591,74.26,sam2,1.414,4238.068,64.58
248,spreading,1,588,460,7488,84.36,sam2,1.0,2996.766,45.665
249,spreading,1,587,462,8434,95.02,sam2,2.236,6700.974,102.11
250,spreading,1,585,462,8521,96.0,sam2,2.0,5993.533,91.33
251,spreading,1,587,467,13536,152.5,sam2,5.385,16138.081,245.914
252,spreading,1,587,458,14361,161.8,sam2,9.0,26970.898,410.985
253,spreading,1,587,450,14953,168.47,sam2,8.0,23974.132,365.32
254,spreading,1,587,443,15575,175.47,sam2,7.0,20977.365,319.655
