frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
495,falling,1,773,80,9767,100.0,sam2,,,
496,falling,1,774,103,9598,98.27,sam2,23.022,68990.746,1051.288
497,falling,1,774,126,9310,95.32,sam2,23.0,68925.629,1050.295
498,falling,1,774,148,9290,95.12,sam2,22.0,65928.863,1004.63
499,falling,1,774,172,9196,94.15,sam2,24.0,71922.396,1095.96
500,falling,1,775,196,9294,95.16,sam2,24.021,71984.801,1096.911
501,falling,1,775,219,9170,93.89,sam2,23.0,68925.629,1050.295
502,falling,1,775,243,9032,92.47,sam2,24.0,71922.396,1095.96
503,falling,1,775,267,9049,92.65,sam2,24.0,71922.396,1095.96
504,falling,1,775,290,9033,92.48,sam2,23.0,68925.629,1050.295
505,falling,1,776,313,8961,91.75,sam2,23.022,68990.746,1051.288
506,falling,1,775,338,8825,90.36,sam2,25.02,74979.074,1142.538
507,falling,1,776,362,8706,89.14,sam2,24.021,71984.801,1096.911
508,falling,1,776,386,8487,86.89,sam2,24.0,71922.396,1095.96
509,falling,1,777,411,8773,89.82,sam2,25.02,74979.074,1142.538
510,spreading,1,777,431,8325,85.24,sam2,20.0,59935.33,913.3
511,spreading,1,778,443,7363,75.39,sam2,12.042,36085.847,549.88
512,spreading,1,779,454,6710,68.7,sam2,11.045,33100.368,504.387
513,spreading,1,780,460,6659,68.18,sam2,6.083,18228.619,277.769
514,spreading,1,780,460,6892,70.56,sam2,0.0,0.0,0.0
515,spreading,1,780,460,7448,76.26,sam2,0.0,0.0,0.0
516,spreading,1,780,459,7587,77.68,sam2,1.0,2996.766,45.665
517,spreading,1,781,458,7589,77.7,sam2,1.414,4238.068,64.58
518,spreading,1,782,456,7551,77.31,sam2,2.236,6700.974,102.11
519,spreading,1,781,454,7399,75.76,sam2,2.236,6700.974,102.11
520,spreading,1,781,452,7570,77.51,sam2,2.0,5993.533,91.33
521,spreading,1,779,442,9589,98.18,sam2,10.198,30561.142,465.694
522,spreading,1,779,432,10391,106.39,sam2,10.0,29967.665,456.65
523,spreading,1,778,420,11940,122.25,sam2,12.042,36085.847,549.88
524,spreading,1,778,411,11542,118.17,sam2,9.0,26970.898,410.985
525,spreading,1,778,399,11930,122.15,sam2,12.0,35961.198,547.98
526,spreading,1,778,387,12109,123.98,sam2,12.0,35961.198,547.98
527,spreading,1,778,378,12162,124.52,sam2,9.0,26970.898,410.985
528,spreading,1,778,366,12033,123.2,sam2,12.0,35961.198,547.98
529,spreading,1,778,354,12182,124.73,sam2,12.0,35961.198,547.98
530,spreading,1,778,344,13790,141.19,sam2,10.0,29967.665,456.65
531,spreading,1,778,335,14331,146.73,sam2,9.0,26970.898,410.985
532,spreading,1,778,326,15058,154.17,sam2,9.0,26970.898,410.985
533,spreading,1,778,318,15919,162.99,sam2,8.0,23974.132,365.32
534,spreading,1,779,313,17128,175.37,sam2,5.099,15280.571,232.847
535,spreading,1,779,310,18791,192.39,sam2,3.0,8990.299,136.995
536,spreading,1,781,344,14811,151.64,sam2,34.059,102066.189,1555.294
536,spreading,2,772,125,2244,22.98,sam2,,,
537,spreading,1,782,343,16368,167.58,sam2,1.414,4238.068,64.58
537,spreading,2,772,113,2728,27.93,sam2,12.0,35961.198,547.98
538,spreading,1,782,330,14610,149.59,sam2,13.0,38957.964,593.645
538,spreading,2,772,100,2949,30.19,sam2,13.0,38957.964,593.645
539,spreading,1,782,320,13281,135.98,sam2,10.0,29967.665,456.65
539,spreading,2,772,87,3027,30.99,sam2,13.0,38957.964,593.645
540,spreading,1,782,310,11838,121.2,sam2,10.0,29967.665,456.65
540,spreading,2,772,74,2920,29.9,sam2,13.0,38957.964,593.645
541,spreading,1,783,302,10820,110.78,sam2,8.062,24160.704,368.163
541,spreading,2,772,62,2866,29.34,sam2,12.0,35961.198,547.98
542,spreading,1,784,296,9928,101.65,sam2,6.083,18228.619,277.769
542,spreading,2,772,50,2654,27.17,sam2,12.0,35961.198,547.98
543,spreading,1,785,293,8882,90.94,sam2,3.162,9476.608,144.405
544,spreading,1,783,288,8837,90.48,sam2,5.385,16138.081,245.914
545,spreading,1,783,283,8273,84.7,sam2,5.0,14983.832,228.325
546,spreading,1,784,279,7794,79.8,sam2,4.123,12355.985,188.282
547,spreading,1,785,275,7509,76.88,sam2,4.123,12355.985,188.282
548,spreading,1,785,271,7284,74.58,sam2,4.0,11987.066,182.66
549,spreading,1,786,267,7046,72.14,sam2,4.123,12355.985,188.282
550,spreading,1,787,259,6815,69.78,sam2,8.062,24160.704,368.163
551,spreading,1,787,255,7332,75.07,sam2,4.0,11987.066,182.66
552,spreading,1,786,250,7706,78.9,sam2,5.099,15280.571,232.847
553,spreading,1,786,240,8253,84.5,sam2,10.0,29967.665,456.65
554,spreading,1,786,233,8751,89.6,sam2,7.0,20977.365,319.655
555,spreading,1,786,227,9400,96.24,sam2,6.0,17980.599,273.99
556,spreading,1,787,224,9662,98.92,sam2,3.162,9476.608,144.405
557,spreading,1,788,222,10010,102.49,sam2,2.236,6700.974,102.11
558,spreading,1,788,219,10290,105.35,sam2,3.0,8990.299,136.995
559,spreading,1,789,216,9895,101.31,sam2,3.162,9476.608,144.405
560,spreading,1,790,213,9249,94.7,sam2,3.162,9476.608,144.405
561,spreading,1,789,204,8912,91.25,sam2,9.055,27136.875,413.514
562,spreading,1,789,197,8528,87.31,sam2,7.0,20977.365,319.655
563,spreading,1,789,190,8765,89.74,sam2,7.0,20977.365,319.655
564,spreading,1,788,185,9205,94.25,sam2,5.099,15280.571,232.847
565,spreading,1,789,179,9722,99.54,sam2,6.083,18228.619,277.769
566,spreading,1,789,176,10391,106.39,sam2,3.0,8990.299,136.995
567,spreading,1,790,172,10406,106.54,sam2,4.123,12355.985,188.282
568,spreading,1,790,167,10116,103.57,sam2,5.0,14983.832,228.325
569,spreading,1,791,163,9532,97.59,sam2,4.123,12355.985,188.282
570,spreading,1,792,159,8861,90.72,sam2,4.123,12355.985,188.282
571,spreading,1,793,157,8025,82.16,sam2,2.236,6700.974,102.11
572,spreading,1,793,154,7385,75.61,sam2,3.0,8990.299,136.995
573,spreading,1,792,151,7105,72.74,sam2,3.162,9476.608,144.405
574,spreading,1,793,147,7519,76.98,sam2,4.123,12355.985,188.282
